0.523598775598299,4614.07431497353,0.523598775598299,4614.07431497353,0.523598775598299,5054.90683618324,0.523598775598299,6893.47347030858,0.523598775598299,8222.32161574419,0.523598775598299,8222.32161574419,0.523598775598299,8314.42945135552,0.523598775598299,11333.4155482226,0.523598775598299,11333.4155482226,0.523598775598299,11333.4155482226,0.523598775598299,11333.4155482226,0.523598775598299,11788.3145754666,0.523598775598299,11788.3145754666,0.523598775598299,13005.4634199331,0.523598775598299,13005.4634199331,0.523598775598299,13005.4634199331,0.523598775598299,13005.4634199331,0.523598775598299,15287.3617429028,0.523598775598299,15287.3617429028,0.523598775598299,15287.3617429028
0.785398163397448,3379.40614074623,0.785398163397448,3379.40614074623,0.785398163397448,5011.03029305132,0.785398163397448,6225.50669485154,0.785398163397448,8362.51303976413,0.785398163397448,8362.51303976413,0.785398163397448,8362.51303976413,0.785398163397448,8362.51303976413,0.785398163397448,11338.4753636907,0.785398163397448,11338.4753636907,0.785398163397448,11338.4753636907,0.785398163397448,11527.5963773948,0.785398163397448,11527.5963773948,0.785398163397448,13258.0952015038,0.785398163397448,13258.0952015038,0.785398163397448,13364.9316708784,0.785398163397448,13364.9316708784,0.785398163397448,14473.1641464106,0.785398163397448,14473.1641464106,0.785398163397448,14473.1641464106
1.0471975511966,2874.89689608103,1.0471975511966,2874.89689608103,1.0471975511966,4967.1537499194,1.0471975511966,7005.26726262812,1.0471975511966,7005.26726262812,1.0471975511966,7005.26726262812,1.0471975511966,8281.53735361836,1.0471975511966,8480.45821916014,1.0471975511966,7270.53770253097,1.0471975511966,10288.7737351031,1.0471975511966,10288.7737351031,1.0471975511966,10288.7737351031,1.0471975511966,10288.7737351031,1.0471975511966,11758.3317642162,1.0471975511966,11758.3317642162,1.0471975511966,15009.3966229156,1.0471975511966,15009.3966229156,1.0471975511966,14618.8661795551,1.0471975511966,14618.8661795551,1.0471975511966,14618.8661795551
1.30899693899575,2669.71998125775,1.30899693899575,2669.71998125775,1.30899693899575,6434.4523340309,1.30899693899575,6434.4523340309,1.30899693899575,6434.4523340309,1.30899693899575,6434.4523340309,1.30899693899575,10241.580912311,1.30899693899575,10241.580912311,1.30899693899575,10241.580912311,1.30899693899575,10241.580912311,1.30899693899575,10241.580912311,1.30899693899575,10241.580912311,1.30899693899575,13967.3883911817,1.30899693899575,13967.3883911817,1.30899693899575,13967.3883911817,1.30899693899575,13967.3883911817,1.30899693899575,13967.3883911817,1.30899693899575,15448.8419402841,1.30899693899575,16068.9459229963,1.30899693899575,16068.9459229963
1.5707963267949,2649.11922226525,1.5707963267949,2649.11922226525,1.5707963267949,6357.44788838621,1.5707963267949,6357.44788838621,1.5707963267949,6357.44788838621,1.5707963267949,6357.44788838621,1.5707963267949,10059.8897715049,1.5707963267949,10059.8897715049,1.5707963267949,10059.8897715049,1.5707963267949,10059.8897715049,1.5707963267949,13244.8716451462,1.5707963267949,13244.8716451462,1.5707963267949,13752.7227714782,1.5707963267949,13752.7227714782,1.5707963267949,17454.642110578,1.5707963267949,17454.642110578,1.5707963267949,17454.642110578,1.5707963267949,17454.642110578,1.5707963267949,21142.8874775546,1.5707963267949,21142.8874775546
1.83259571459405,2827.41208831268,1.83259571459405,2827.41208831268,1.83259571459405,6740.19163793329,1.83259571459405,6740.19163793329,1.83259571459405,6740.19163793329,1.83259571459405,6740.19163793329,1.83259571459405,9388.74070515949,1.83259571459405,9388.74070515949,1.83259571459405,10618.9143430095,1.83259571459405,10618.9143430095,1.83259571459405,12142.1862724008,1.83259571459405,12707.2738776002,1.83259571459405,12350.7845343751,1.83259571459405,12350.7845343751,1.83259571459405,14558.6982688373,1.83259571459405,14558.6982688373,1.83259571459405,14558.6982688373,1.83259571459405,15100.2645373209,1.83259571459405,15100.2645373209,1.83259571459405,18231.261421976
2.0943951023932,3257.08743268576,2.0943951023932,3257.08743268576,2.0943951023932,5792.68045679041,2.0943951023932,5792.68045679041,2.0943951023932,7735.45031148735,2.0943951023932,7735.45031148735,2.0943951023932,8116.30770055268,2.0943951023932,8116.30770055268,2.0943951023932,10339.3366990344,2.0943951023932,10339.3366990344,2.0943951023932,10339.3366990344,2.0943951023932,12128.896584699,2.0943951023932,12128.896584699,2.0943951023932,12128.896584699,2.0943951023932,12733.3169599668,2.0943951023932,12733.3169599668,2.0943951023932,12733.3169599668,2.0943951023932,15335.9992703089,2.0943951023932,15335.9992703089,2.0943951023932,15335.9992703089
2.35619449019234,4203.09311702747,2.35619449019234,4203.09311702747,2.35619449019234,5676.0668786813,2.35619449019234,5676.0668786813,2.35619449019234,7676.59106693733,2.35619449019234,7676.59106693733,2.35619449019234,7676.59106693733,2.35619449019234,7676.59106693733,2.35619449019234,9888.11915099652,2.35619449019234,9888.11915099652,2.35619449019234,9888.11915099652,2.35619449019234,11167.8655712862,2.35619449019234,11167.8655712862,2.35619449019234,11167.8655712862,2.35619449019234,11167.8655712862,2.35619449019234,11167.8655712862,2.35619449019234,11167.8655712862,2.35619449019234,13429.3016412188,2.35619449019234,13429.3016412188,2.35619449019234,13429.3016412188
2.61799387799149,3770.17032539439,2.61799387799149,3770.17032539439,2.61799387799149,6496.6563256057,2.61799387799149,6496.6563256057,2.61799387799149,6500.0995471462,2.61799387799149,6500.0995471462,2.61799387799149,7822.9562823136,2.61799387799149,7822.9562823136,2.61799387799149,9290.01066871705,2.61799387799149,9290.01066871705,2.61799387799149,9290.01066871705,2.61799387799149,9290.01066871705,2.61799387799149,9290.01066871705,2.61799387799149,9290.01066871705,2.61799387799149,9290.01066871705,2.61799387799149,9290.01066871705,2.61799387799149,9290.01066871705,2.61799387799149,12147.2133227671,2.61799387799149,12147.2133227671,2.61799387799149,12147.2133227671
2.87979326579064,3512.08321871978,2.87979326579064,3512.08321871978,2.87979326579064,6016.10938790662,2.87979326579064,6016.10938790662,2.87979326579064,6016.10938790662,2.87979326579064,6016.10938790662,2.87979326579064,8500.74899610864,2.87979326579064,8500.74899610864,2.87979326579064,8500.74899610864,2.87979326579064,8500.74899610864,2.87979326579064,8500.74899610864,2.87979326579064,8500.74899610864,2.87979326579064,8500.74899610864,2.87979326579064,8500.74899610864,2.87979326579064,8500.74899610864,2.87979326579064,8500.74899610864,2.87979326579064,8500.74899610864,2.87979326579064,10235.3357911245,2.87979326579064,10235.3357911245,2.87979326579064,10974.7333500727
3.14159265358979,3457.36560086436,3.14159265358979,3457.36560086436,3.14159265358979,4192.43162285856,3.14159265358979,4192.43162285856,3.14159265358979,5968.70504962433,3.14159265358979,5968.70504962433,3.14159265358979,1400.3600434573,3.14159265358979,1400.3600434573,3.14159265358979,1400.3600434573,3.14159265358979,1400.3600434573,3.14159265358979,1400.3600434573,3.14159265358979,1400.3600434573,3.14159265358979,1400.3600434573,3.14159265358979,1400.3600434573,3.14159265358979,1400.3600434573,3.14159265358979,1400.3600434573,3.14159265358979,8396.89261160779,3.14159265358979,7918.59089755706,3.14159265358979,7918.59089755706,3.14159265358979,-4051.19532281166
