time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
11,0,0,0,0,0,-0.250646045224957,-0.289945064710917,-0.279648719177645,0.46158065673016,0.507738722403177,0,0,0,0,0,-8.86773476352489e-10,51664569.9796812,49335965.1511347,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.251597629117094,-0.290987506210712,-0.282174080554253,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.90109473193515e-08,51383414.9567739,49116523.1834968,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.252396801233846,-0.291872487064351,-0.284572414499854,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.11061342803826e-07,51130479.4702813,48918886.5482794,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.253089336742678,-0.292642479619896,-0.286841581507686,0.46158065673016,0.507738722403177,0,0,0,0,0,-5.52035531689463e-06,50900893.5863248,48739347.1392247,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.253706674109026,-0.293325079620912,-0.288944135980439,0.46158065673016,0.507738722403177,0,0,0,0,0,-3.98522893058418e-05,50691049.4049697,48575037.875371,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.254270086573359,-0.293935933343683,-0.29077298821994,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000204443805309158,50498145.1954907,48423645.294077,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.254793954378599,-0.294486199260939,-0.292085406942571,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000783024506994944,50319921.252364,48283333.4454915,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.255287477199997,-0.294985390126154,-0.292461449547859,0.46158065673016,0.507738722403177,0,0,0,0,-7.08769116134829e-47,-0.00233707475886128,50154209.8200598,48152575.8288542,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.255755057397684,-0.29543874188205,-0.291389722097834,0.46158065673016,0.507738722403177,0,0,0,0,-1.37458364450323e-40,-0.00564846648085488,49998560.7577885,48029983.8315499,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.25619585709758,-0.295844543768685,-0.288468002592853,0.46158065673016,0.507738722403177,0,0,0,0,-2.38211438019763e-35,-0.0114451462290913,49850069.804244,47914199.9105903,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.256604444032891,-0.296195154437273,-0.283593898053975,0.46158065673016,0.507738722403177,0,0,0,0,-8.31689112381507e-31,-0.0200569824276574,49705623.8901232,47803827.4415187,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.256972496591556,-0.296480525339167,-0.277018000944705,0.46158065673016,0.507738722403177,0,0,0,0,-7.40239318827199e-27,-0.0312473104025817,49562405.1934982,47697485.6184899,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.257291071920318,-0.296690357198435,-0.269239524267594,0.46158065673016,0.507738722403177,0,0,0,0,-2.03336003605018e-23,-0.0443208088978856,49418347.0634491,47593914.0594173,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.257552727467161,-0.296813164860095,-0.260832234020902,0.46158065673016,0.507738722403177,0,0,0,0,-2.01865832557552e-20,-0.0583931855299003,49272361.2933794,47492085.108667,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.257753000768721,-0.296833738097491,-0.252302532334287,0.46158065673016,0.507738722403177,0,0,0,0,-8.28377671699339e-18,-0.0726522821230853,49124279.9403485,47391277.4887467,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.257891109079126,-0.296731247754428,-0.244016842412691,0.46158065673016,0.507738722403177,0,0,0,0,-1.57718277895582e-15,-0.0865004392039141,48974609.6304438,47291106.1538073,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.257967206354742,-0.296479513429603,-0.236188816734017,0.46158065673016,0.507738722403177,0,0,0,0,-1.53857061693109e-13,-0.0995823100226672,48823509.597854,47191879.8956212,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.257987969503881,-0.296038833369014,-0.228910451836386,0.46158065673016,0.507738722403177,0,0,0,0,-8.37262047364556e-12,-0.111752854290713,48672769.2972519,47093722.3297155,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.257964168109694,-0.295345241372321,-0.222183041346131,0.46158065673016,0.507738722403177,0,0,0,0,-2.73421703090558e-10,-0.123022412408403,48523631.4398002,46996957.9488584,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.257909816237975,-0.294295458649003,-0.215951995258844,0.46158065673016,0.507738722403177,0,0,0,0,-5.70570926455506e-09,-0.133484486909417,48377146.5456494,46902223.5545244,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.257842091909593,-0.292733235421729,-0.210125590477771,0.46158065673016,0.507738722403177,0,0,0,0,-8.02929217724693e-08,-0.14329927574969,48234131.0355453,46810511.8291707,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.25778115793677,-0.29044599803401,-0.204594994472403,0.46158065673016,0.507738722403177,0,0,0,0,-7.98002837460652e-07,-0.152655763055715,48095289.3253943,46723111.3661795,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.257749536875724,-0.287179611509694,-0.199254872634679,0.46158065673016,0.507738722403177,0,0,0,0,-5.83068403745082e-06,-0.161741251273086,47961255.8822552,46641614.2006819,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.257770776865743,-0.28267196466185,-0.194019762023842,0.46158065673016,0.507738722403177,0,0,0,0,-3.24450994210551e-05,-0.170711718858808,47832642.825793,46567849.0277436,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.257867343164862,-0.276700811843025,-0.188836554177542,0.46158065673016,0.507738722403177,0,0,0,0,-0.000141797471234883,-0.179669475136798,47710073.1319855,46503704.497135,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.258057463472358,-0.269142260536252,-0.183687623203256,0.46158065673016,0.507738722403177,0,0,0,0,-0.000499491293704428,-0.188653689895402,47593604.6085798,46451083.9602365,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.258351882255949,-0.260032685493215,-0.178588250569563,0.46158065673016,0.507738722403177,0,0,0,0,-0.00144793668657467,-0.197649306878942,47484014.4444216,46410823.1476995,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.25874979133536,-0.249627971067842,-0.173575658307311,0.46158065673016,0.507738722403177,0,0,0,0,-0.00351237806712431,-0.206604707808474,47381705.581296,46382520.0690676,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.25923629187627,-0.238423132595187,-0.168695476293396,0.46158065673016,0.507738722403177,0,0,0,0,-0.00723939525340035,-0.215451380164158,47286578.0720205,46364247.7565278,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.259783583265385,-0.227076096128471,-0.163990257586002,0.46158065673016,0.507738722403177,0,0,0,0,-0.0128971233040808,-0.224120051132997,47197992.7576528,46352703.8175062,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.260356171858183,-0.216235631414933,-0.159492171117185,0.46158065673016,0.507738722403177,0,0,0,0,-0.0202719920357937,-0.232550644778469,47114832.6514896,46343890.9297094,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.260917836393296,-0.206369453415569,-0.155220091306376,0.46158065673016,0.507738722403177,0,0,0,0,-0.0287608992627417,-0.240696592747985,47035691.6247649,46333998.7146544,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.261437410748982,-0.197690197728299,-0.15118008323221,0.46158065673016,0.507738722403177,0,0,0,0,-0.0376664628063074,-0.248525499137268,46959115.8580588,46320065.4618783,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.261891811845028,-0.190190702207069,-0.147367818328752,0.46158065673016,0.507738722403177,0,0,0,0,-0.0464474989913692,-0.256018043437357,46883806.5271011,46300220.6100453,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.26226632781653,-0.18373188705492,-0.143771675468415,0.46158065673016,0.507738722403177,0,0,0,0,-0.054801957076084,-0.26316639146091,46808767.9893845,46273556.4502704,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.262553511896225,-0.178128310366637,-0.140375497594909,0.46158065673016,0.507738722403177,0,0,0,0,-0.0626195572811074,-0.269972251192783,46733280.6475612,46239914.7501829,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.26275146258414,-0.173201808458593,-0.137160695121991,0.46158065673016,0.507738722403177,0,0,0,0,-0.0699011778882422,-0.276444792630329,46656853.0596007,46199606.759116,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.262861908521102,-0.168800402897436,-0.13410782518926,0.46158065673016,0.507738722403177,0,0,0,0,-0.0767039499534793,-0.282598881433893,46579222.5169585,46153146.6737637,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.262888723913533,-0.164802778285966,-0.131197644886883,0.46158065673016,0.507738722403177,0,0,0,0,-0.0831025161050146,-0.288453474429889,46500287.9474093,46101131.8838587,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.262837022858186,-0.161115448803316,-0.128411531709048,0.46158065673016,0.507738722403177,0,0,0,0,-0.0891707838421535,-0.294029518924873,46419920.3597946,46044205.2972266,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
