time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
17,0,0,0,0,0,-0.23403210005057,-0.252764969056884,-0.27733636059731,0.46158065673016,0.507738722403177,0,0,0,0,-9.93963281825674e-28,-1.12784488750534e-07,62228987.4936097,58284561.5156356,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.23467437490653,-0.253363577873965,-0.277329226356036,0.46158065673016,0.507738722403177,0,0,0,0,-6.15410962137862e-26,-5.86472913489988e-07,62116062.1557636,58186648.8865205,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.235280862393357,-0.25392144022918,-0.276320619997865,0.46158065673016,0.507738722403177,0,0,0,0,-2.82031513070544e-24,-2.60419932122358e-06,62017368.6147305,58096880.7159103,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.23586931720996,-0.254452132211925,-0.274042786416056,0.46158065673016,0.507738722403177,0,0,0,0,-9.85609726596476e-23,-1.00073581221244e-05,61933708.5706628,58015159.4429911,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.236456883913657,-0.254968207229861,-0.270241665931664,0.46158065673016,0.507738722403177,0,0,0,0,-2.69478491238057e-21,-3.36460285375117e-05,61866270.8349207,57941594.0117937,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.237060360584948,-0.255481392519701,-0.264726531666666,0.46158065673016,0.507738722403177,0,0,0,0,-5.89418319014476e-20,-9.9850613091373e-05,61816443.4492237,57876465.4587615,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.237696016544977,-0.256002397697523,-0.2574293365259,0.46158065673016,0.507738722403177,0,0,0,0,-1.05162175930557e-18,-0.000263384464302533,61785555.8983198,57820172.52482,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.238378987327761,-0.256540317146924,-0.248461890499228,0.46158065673016,0.507738722403177,0,0,0,0,-1.5569438483487e-17,-0.000620885123433606,61774558.935621,57773155.4203367,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.239122322869743,-0.257101624939348,-0.238149153100254,0.46158065673016,0.507738722403177,0,0,0,0,-1.94197271009302e-16,-0.00131396665016255,61783681.909869,57735801.1456584,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.239935864008429,-0.257688782493924,-0.227011996305629,0.46158065673016,0.507738722403177,0,0,0,0,-2.06826822764689e-15,-0.00250783202865608,61812149.9515897,57708341.7521919,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.240825222291173,-0.258298629127907,-0.215685312638489,0.46158065673016,0.507738722403177,0,0,0,0,-1.90349576051884e-14,-0.00434129600686598,61858066.4646588,57690763.9862717,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.241791199267657,-0.258920725016345,-0.204790304140669,0.46158065673016,0.507738722403177,0,0,0,0,-1.53000154197225e-13,-0.00686795315919251,61918513.2845003,57682769.8136721,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.242830073805922,-0.259535972267497,-0.194810671894402,0.46158065673016,0.507738722403177,0,0,0,0,-1.08424710669063e-12,-0.0100248582854125,61989765.1614918,57683831.2809278,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.243934278367729,-0.260114965825756,-0.186025171801014,0.46158065673016,0.507738722403177,0,0,0,0,-6.8312783680144e-12,-0.0136511703743022,62068075.3307238,57693159.2258781,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.245093614919772,-0.260616629764133,-0.178509630302644,0.46158065673016,0.507738722403177,0,0,0,0,-3.85511355608206e-11,-0.0175438738610714,62149998.6030836,57709776.2238394,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.246296869177786,-0.26098751626885,-0.172187179773585,0.46158065673016,0.507738722403177,0,0,0,0,-1.961475003195e-10,-0.0215161805439604,62232589.5805253,57732672.602791,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.247533334666476,-0.261161663576697,-0.166894198792015,0.46158065673016,0.507738722403177,0,0,0,0,-9.05006800761123e-10,-0.0254325260447405,62313615.7758806,57760930.4650396,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.248794018183367,-0.261061117813315,-0.162437031942863,0.46158065673016,0.507738722403177,0,0,0,0,-3.80592642803791e-09,-0.0292157274941865,62391573.1310248,57793811.3478027,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.250072391303422,-0.260597366269865,-0.158629765342824,0.46158065673016,0.507738722403177,0,0,0,0,-1.46543399076944e-08,-0.0328362260873985,62465630.2387535,57830797.7542686,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.251364736029827,-0.259674113864111,-0.155313554202513,0.46158065673016,0.507738722403177,0,0,0,0,-5.1869105848318e-08,-0.0362954060469659,62535483.9921397,57871622.9734981,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.252670153423048,-0.258191652937811,-0.152362719848128,0.46158065673016,0.507738722403177,0,0,0,0,-1.69374905967774e-07,-0.0396106435985092,62601229.492689,57916272.3323855,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.253990303466403,-0.256052879898881,-0.149683182079227,0.46158065673016,0.507738722403177,0,0,0,0,-5.1192991125553e-07,-0.0428049147959998,62663246.2305484,57964961.0111021,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.255328939273797,-0.253170722268997,-0.147207429835465,0.46158065673016,0.507738722403177,0,0,0,0,-1.43653742722205e-06,-0.0459008667450205,62722106.4110892,58018094.0060571,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.256691352027301,-0.249476402790899,-0.144888537781893,0.46158065673016,0.507738722403177,0,0,0,0,-3.75341799658486e-06,-0.0489181370052085,62778494.7772195,58076215.0115211,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.258083755094782,-0.244927643313184,-0.14269465089143,0.46158065673016,0.507738722403177,0,0,0,0,-9.15716585266415e-06,-0.0518726434484198,62833156.563652,58139946.5696159,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.259512649245314,-0.239515725158543,-0.140604476424024,0.46158065673016,0.507738722403177,0,0,0,0,-2.09180313045602e-05,-0.0547768739275287,62886854.7019015,58209925.4625699,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.260984209044183,-0.233270339920332,-0.138603863399416,0.46158065673016,0.507738722403177,0,0,0,0,-4.48639713004446e-05,-0.057640561734576,62940335.646536,58286737.4526616,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.262503723554813,-0.226261397522726,-0.136683338084388,0.46158065673016,0.507738722403177,0,0,0,0,-9.05888104197018e-05,-0.0604714112279008,62994301.0102265,58370855.4365013,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.264075118431983,-0.218597352714797,-0.134836394231476,0.46158065673016,0.507738722403177,0,0,0,0,-0.000172671453390401,-0.0632757194383847,63049383.2601332,58462584.9277693,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.265700581546871,-0.210420065632761,-0.133058339880864,0.46158065673016,0.507738722403177,0,0,0,0,-0.000311519266422182,-0.0660588434578467,63106124.8021304,58562020.4663717,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.267380309966774,-0.20189662557655,-0.131345535946341,0.46158065673016,0.507738722403177,0,0,0,0,-0.000533326584577254,-0.0688255158441466,63164960.5628248,58669016.0901058,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.269112391740603,-0.193208884583627,-0.129694902241344,0.46158065673016,0.507738722403177,0,0,0,0,-0.000868660803365025,-0.0715800323054878,63226204.6776557,58783172.3948429,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.270892835744135,-0.184541678993116,-0.128103570070971,0.46158065673016,0.507738722403177,0,0,0,0,-0.00134943173048894,-0.0743263285139057,63290032.6312398,58903846.1293646,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.272715633887838,-0.176070999329863,-0.126568732302916,0.46158065673016,0.507738722403177,0,0,0,0,-0.00200446956059803,-0.0770680132219986,63356504.0633013,59030166.2313116,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
