time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
32,0,0,0,0,0,-0.121638941529612,-0.311592360876106,-0.218079001338893,0.46158065673016,0.507738722403177,0,0,0,0,0,-7.83020281472572e-07,80477235.5226726,74598937.1046336,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.122109712076051,-0.310871883216018,-0.217265873619449,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.41516144223701e-05,80307349.5288651,74488486.8247759,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.122596156000538,-0.310176880789529,-0.215481553515176,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000145979234135862,80147489.4514605,74385723.1256821,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.123093868461653,-0.309909372768255,-0.212382272464767,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000920713391595274,79997761.5614436,74290139.0433754,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.12359875131941,-0.309991696813416,-0.207111757540992,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00377423700079159,79858338.4754867,74201122.7526755,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.124105468266954,-0.309907309181549,-0.198873317327616,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0106483326431248,79729117.4736755,74118102.0712687,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.124609793519197,-0.30913516864867,-0.188300635275055,0.46158065673016,0.507738722403177,0,0,0,0,-7.86192503501924e-70,-0.0221646280381273,79609342.5681332,74040769.216354,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.125112135078059,-0.30746740745632,-0.177110987427804,0.46158065673016,0.507738722403177,0,0,0,0,-6.01283376547949e-56,-0.0368233358431448,79497511.966088,73969209.3287529,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.12559612785151,-0.305075756937642,-0.166699879884432,0.46158065673016,0.507738722403177,0,0,0,0,-8.08286163036018e-45,-0.0524388684426508,79391598.7610281,73903904.317998,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.12607625167472,-0.302205325009263,-0.15761706589884,0.46158065673016,0.507738722403177,0,0,0,0,-5.00353369847411e-36,-0.067500261673353,79289489.5331632,73845550.731626,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.12656985460597,-0.298826646303739,-0.149865638054536,0.46158065673016,0.507738722403177,0,0,0,0,-3.71680814434326e-29,-0.0813395175584313,79189353.3222168,73794870.9806926,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.127092811137199,-0.294682341975715,-0.143258895788374,0.46158065673016,0.507738722403177,0,0,0,0,-9.15169300826562e-24,-0.0938028371096535,79089843.300278,73752500.1584249,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.127659331019243,-0.289630908419277,-0.137603719699254,0.46158065673016,0.507738722403177,0,0,0,0,-1.8159124621885e-19,-0.104963790520983,78990146.4143881,73718947.9756766,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.128281803804803,-0.283852084062175,-0.132794669938299,0.46158065673016,0.507738722403177,0,0,0,0,-5.54867445753785e-16,-0.114587375770854,78889979.6521861,73694566.3319754,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.128970321976964,-0.277721016537522,-0.128764805942987,0.46158065673016,0.507738722403177,0,0,0,0,-3.85809477888598e-13,-0.122849683902628,78789322.5742915,73679416.509898,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.12973088218329,-0.271833289338068,-0.125436793188706,0.46158065673016,0.507738722403177,0,0,0,0,-7.66559695832653e-11,-0.130033180022383,78688671.2424539,73673310.696802,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.130563986634747,-0.266504624195521,-0.122676518017639,0.46158065673016,0.507738722403177,0,0,0,0,-5.34034808530705e-09,-0.136418050820702,78588736.0658969,73675880.1001583,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.131464028810297,-0.261446374343477,-0.120288138705275,0.46158065673016,0.507738722403177,0,0,0,0,-1.59677497650974e-07,-0.142242754968896,78490189.3793816,73686640.8550579,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.132420159657772,-0.255883597415787,-0.118084004743867,0.46158065673016,0.507738722403177,0,0,0,0,-2.47654616872198e-06,-0.147697605200395,78393586.8228012,73705126.5560961,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
