time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
41,0,0,0,0,0,-0.151258284094665,-0.177822959285808,-0.0990296230408791,0.46158065673016,0.507738722403177,0,0,0,0,-2.76518509265267e-05,-0.423919126232909,59834209.0309011,60977178.2087414,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.15119580665432,-0.171504159543191,-0.0957034725399503,0.46158065673016,0.507738722403177,0,0,0,0,-0.000115726843827042,-0.430390816667392,59770853.9875074,60899199.0049328,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.151185156147624,-0.164235394142758,-0.0924428722282186,0.46158065673016,0.507738722403177,0,0,0,0,-0.000382233707637249,-0.436662185564608,59722946.4603897,60834517.9250145,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.151226927805765,-0.15626199736867,-0.0892704390967066,0.46158065673016,0.507738722403177,0,0,0,0,-0.0010370201871032,-0.442683109750153,59691420.9938595,60783752.0691039,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.15131889916866,-0.147889685459468,-0.0862100525342924,0.46158065673016,0.507738722403177,0,0,0,0,-0.00238460886186137,-0.448413051623024,59676191.4193718,60746531.1443172,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.151456450047839,-0.139448976223094,-0.0832826176448001,0.46158065673016,0.507738722403177,0,0,0,0,-0.00476228636656747,-0.453827047090401,59676467.9536397,60721449.8229067,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.151632721581596,-0.131257737815598,-0.0805035384947743,0.46158065673016,0.507738722403177,0,0,0,0,-0.00842493745213702,-0.458916730814914,59690838.826054,60706164.6768815,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.151839108729469,-0.123582916795354,-0.0778817029779085,0.46158065673016,0.507738722403177,0,0,0,0,-0.0134313593249694,-0.463687681240936,59717289.4229406,60697672.3112135,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.152066057287874,-0.116610475983107,-0.0754196051067727,0.46158065673016,0.507738722403177,0,0,0,0,-0.0196033406652896,-0.468154806300365,59753284.4154906,60692720.9563377,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.152303741489138,-0.110433622729157,-0.0731143392367828,0.46158065673016,0.507738722403177,0,0,0,0,-0.0265846777145045,-0.472338401222238,59795950.0122301,60688229.9747675,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
