time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
11,0,0,0,0,0,-0.151336378064284,-0.376794043803743,-0.241890267041467,0.46158065673016,0.507738722403177,0,0,0,0,0,-7.1769390712167e-15,63889641.4745402,58304756.6926254,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
12,0,0,0,0,0,-0.152255814873867,-0.378378676720399,-0.243396884218037,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.14981218334048e-12,63564189.7394585,58066901.7188088,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
13,0,0,0,0,0,-0.153040298767654,-0.379672273896512,-0.244794663957963,0.46158065673016,0.507738722403177,0,0,0,0,-6.34972489351229e-74,-8.19279458573252e-11,63277548.7900235,57859059.9320968,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
14,0,0,0,0,0,-0.153732003453429,-0.380717561992467,-0.24607295942855,0.46158065673016,0.507738722403177,0,0,0,0,-2.85529329280349e-62,-3.06314564733631e-09,63022591.8906917,57676017.6249579,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
15,0,0,0,0,0,-0.154362420223206,-0.381548628624592,-0.247199836850222,0.46158065673016,0.507738722403177,0,0,0,0,-1.63376094648801e-52,-6.8038426084407e-08,62794038.6481004,57513975.9639318,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
16,0,0,0,0,0,-0.154955933920549,-0.38217598750712,-0.248105443686093,0.46158065673016,0.507738722403177,0,0,0,0,-2.70028627735343e-44,-9.80002760573585e-07,62588053.7929217,57369948.4501164,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
17,0,0,0,0,0,-0.155532068206056,-0.382582675755496,-0.248686254855482,0.46158065673016,0.507738722403177,0,0,0,0,-2.42636891500308e-37,-9.71616234283292e-06,62402041.2669532,57241695.3540364,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
18,0,0,0,0,0,-0.156107157365523,-0.382736664870103,-0.248760829546716,0.46158065673016,0.507738722403177,0,0,0,0,-1.89765500791407e-31,-6.90617868534889e-05,62234380.7561952,57127632.4288847,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
19,0,0,0,0,0,-0.156695491858118,-0.382584804598807,-0.248052497664192,0.46158065673016,0.507738722403177,0,0,0,0,-1.84708604643797e-26,-0.000361121863822389,62084118.3742992,57026762.6164717,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
20,0,0,0,0,0,-0.157310073513434,-0.38202170909704,-0.246178227259844,0.46158065673016,0.507738722403177,0,0,0,0,-2.99707061215561e-22,-0.00141265463580156,61950448.9405781,56938613.4789814,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
21,0,0,0,0,0,-0.157963376396355,-0.380862846469453,-0.242732505905874,0.46158065673016,0.507738722403177,0,0,0,0,-1.04252579208623e-18,-0.00420434482765772,61831995.9872197,56863162.1058454,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
22,0,0,0,0,0,-0.15866849147865,-0.378829308385178,-0.237534241368401,0.46158065673016,0.507738722403177,0,0,0,0,-9.71184120954662e-16,-0.00977492493580904,61726326.0150849,56800772.0392905,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
23,0,0,0,0,0,-0.15944087205291,-0.375532441478772,-0.230846002119719,0.46158065673016,0.507738722403177,0,0,0,0,-2.95717205683032e-13,-0.0184531663703609,61630236.712482,56752221.5203638,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
24,0,0,0,0,0,-0.160300092085354,-0.37048174476991,-0.223280122297418,0.46158065673016,0.507738722403177,0,0,0,0,-3.50245559281083e-11,-0.029585354769281,61540708.607607,56718772.0506598,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
25,0,0,0,0,0,-0.161269962669637,-0.363140838926939,-0.215483001632842,0.46158065673016,0.507738722403177,0,0,0,0,-1.87024653024938e-09,-0.0420331173847109,61455834.5929945,56702280.38431,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
26,0,0,0,0,0,-0.162375252601862,-0.353008206995862,-0.207918438343882,0.46158065673016,0.507738722403177,0,0,0,0,-5.1074563702823e-08,-0.054782019719195,61375218.352077,56705176.6615817,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
27,0,0,0,0,0,-0.163637474568196,-0.339701223209153,-0.200823566662152,0.46158065673016,0.507738722403177,0,0,0,0,-7.95557288938451e-07,-0.0672049264505186,61299808.4733577,56730281.4834124,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
28,0,0,0,0,0,-0.165072534093233,-0.323087520905288,-0.19426412596901,0.46158065673016,0.507738722403177,0,0,0,0,-7.73282784185117e-06,-0.079044264264502,61231415.9237752,56780439.2011305,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
29,0,0,0,0,0,-0.166687491788775,-0.303416270484655,-0.188199665808716,0.46158065673016,0.507738722403177,0,0,0,0,-5.07104175057495e-05,-0.0903000034688559,61172211.5263728,56858069.427111,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.168475873579596,-0.28137001817949,-0.182533114920044,0.46158065673016,0.507738722403177,0,0,0,0,-0.000239734983621518,-0.101122404224749,61124268.0657926,56964611.5571887,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.170425007168211,-0.258001181815829,-0.177153372540236,0.46158065673016,0.507738722403177,0,0,0,0,-0.000861193702847703,-0.111718118800451,61088761.306112,57100029.5209253,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.172515124218241,-0.23459851616206,-0.1719664553712,0.46158065673016,0.507738722403177,0,0,0,0,-0.0024463174071091,-0.122280050306267,61066702.7719984,57262072.0388203,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.174712390409932,-0.212496397675749,-0.166914311063281,0.46158065673016,0.507738722403177,0,0,0,0,-0.00566512241541906,-0.132936325569898,61057960.064168,57446053.1907983,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.176971697237779,-0.192826975454137,-0.161979942234086,0.46158065673016,0.507738722403177,0,0,0,0,-0.0109780710022999,-0.143725242761436,61061264.1372047,57645157.2951834,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.179235731969506,-0.176287946080316,-0.157176348588219,0.46158065673016,0.507738722403177,0,0,0,0,-0.0182727066001418,-0.154613042554075,61073860.0030898,57851717.4253841,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.18145779343333,-0.163022683296064,-0.152533503166097,0.46158065673016,0.507738722403177,0,0,0,0,-0.0268573854519883,-0.165514610654056,61093261.0152721,58057590.1373699,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.18360110637314,-0.1527192649983,-0.14808476981419,0.46158065673016,0.507738722403177,0,0,0,0,-0.035840205899825,-0.176322802193196,61116543.8160375,58256034.3753712,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.185638028548949,-0.144819554123281,-0.1438566670318,0.46158065673016,0.507738722403177,0,0,0,0,-0.0445321549987678,-0.186934959769078,61140904.7949355,58442209.1259546,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.187550566186286,-0.138714400888807,-0.139863161316914,0.46158065673016,0.507738722403177,0,0,0,0,-0.0526006279558039,-0.197270821201958,61163992.3131333,58613185.9379858,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.189328288988071,-0.133874608768318,-0.136103915309832,0.46158065673016,0.507738722403177,0,0,0,0,-0.0599890556683057,-0.207276771714153,61183137.3507583,58767877.9686693,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.190967204886827,-0.129885321800067,-0.132567062703837,0.46158065673016,0.507738722403177,0,0,0,0,-0.0667991156002978,-0.216926910009893,61197378.286882,58906131.5528702,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.19246807894161,-0.126445666263971,-0.129232361397036,0.46158065673016,0.507738722403177,0,0,0,0,-0.0731849027267641,-0.226219458092028,61205924.8723724,59028487.8367573,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.19383470977126,-0.123351057591327,-0.126074138875938,0.46158065673016,0.507738722403177,0,0,0,0,-0.0792931175359668,-0.235171254209182,61208553.5262486,59135686.3166998,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.195072591854548,-0.120469915145151,-0.123064033358657,0.46158065673016,0.507738722403177,0,0,0,0,-0.0852389686235748,-0.243811982872265,61205338.1920085,59228521.2629663,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.196188159131082,-0.117722513460395,-0.120173104972558,0.46158065673016,0.507738722403177,0,0,0,0,-0.0911019357273063,-0.252178201303978,61196303.0355293,59307933.2549035,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.19718826186858,-0.115064176381539,-0.117373904568034,0.46158065673016,0.507738722403177,0,0,0,0,-0.0969299329872975,-0.26030807808365,61181512.1671802,59374837.8908719,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.198079792203561,-0.112472843764104,-0.114642138527876,0.46158065673016,0.507738722403177,0,0,0,0,-0.102745989894926,-0.268236921874816,61161080.6374722,59430074.3427615,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.198869447875045,-0.109940279958387,-0.111957988168137,0.46158065673016,0.507738722403177,0,0,0,0,-0.108554957256854,-0.275993641514931,61135152.5944513,59474409.5664424,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.199563582977636,-0.107466048154268,-0.109306951357912,0.46158065673016,0.507738722403177,0,0,0,0,-0.114349381282517,-0.283598229613288,61103885.7143103,59508541.6031383,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.200168116511739,-0.105053506701175,-0.106680126348174,0.46158065673016,0.507738722403177,0,0,0,0,-0.120114330092814,-0.291060472465363,61067444.7772296,59533107.3640888,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
