time_yrs,qwS-I1,qwS-I2,qwS-M1,qwS-M2,qwS-M3,qwS-P1,qwS-P2,qwS-P3,qgS-I1,qgS-I2,qgS-M1,qgS-M2,qgS-M3,qgS-P1,qgS-P2,qgS-P3,BHP-I1,BHP-I2,BHP-M1,BHP-M2,BHP-M3,BHP-P1,BHP-P2,BHP-P3
29,0,0,0,0,0,-0.263211546277479,-0.246122701479455,-0.305277078089988,0.46158065673016,0.507738722403177,0,0,0,0,0,0,48633342.1429223,48294445.6718809,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
30,0,0,0,0,0,-0.263193538582351,-0.246071743039402,-0.30671378115626,0.46158065673016,0.507738722403177,0,0,0,0,0,0,48523607.7082205,48199004.4460587,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
31,0,0,0,0,0,-0.263192522426872,-0.245924720099689,-0.308036309667847,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.42705510982181e-44,48418457.9174137,48108954.7559757,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
32,0,0,0,0,0,-0.263214561372161,-0.245763062554467,-0.309862264880274,0.46158065673016,0.507738722403177,0,0,0,0,0,-2.03314320680694e-33,48318033.2441374,48024064.0494573,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
33,0,0,0,0,0,-0.263263467258901,-0.245680124265646,-0.311861291228281,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.2825088019481e-25,48222214.3652135,47943644.4601587,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
34,0,0,0,0,0,-0.263342388158479,-0.245739984727224,-0.313594443457562,0.46158065673016,0.507738722403177,0,0,0,0,0,-4.95606440505754e-20,48130422.0395528,47866659.7900093,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
35,0,0,0,0,0,-0.263450591535909,-0.245945432280159,-0.314872137322819,0.46158065673016,0.507738722403177,0,0,0,0,0,-7.85178197276612e-16,48042151.9985041,47792008.388331,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
36,0,0,0,0,0,-0.26358239077213,-0.24624832688386,-0.315370468736399,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.66923947665412e-12,47957428.1051775,47718881.2875217,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
37,0,0,0,0,0,-0.263730909637259,-0.246585365257312,-0.314346925731067,0.46158065673016,0.507738722403177,0,0,0,0,0,-8.83784681910085e-10,47877535.6350837,47646967.610505,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
38,0,0,0,0,0,-0.263894889439999,-0.246904715303006,-0.310318661996591,0.46158065673016,0.507738722403177,0,0,0,0,0,-1.48881663109529e-07,47806151.0051754,47576561.5879392,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
39,0,0,0,0,0,-0.264085629205888,-0.247175444328001,-0.300999888872317,0.46158065673016,0.507738722403177,0,0,0,0,0,-8.78491918576143e-06,47750410.0099901,47508718.1186362,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
40,0,0,0,0,0,-0.264332440725999,-0.247389525909132,-0.284330838200049,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.000161598344224407,47720123.4962184,47445506.2486765,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
41,0,0,0,0,0,-0.264680482903874,-0.247560731336025,-0.260299400217437,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00133271312106258,47724715.6980223,47389647.3958857,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
42,0,0,0,0,0,-0.265179778313809,-0.24772463796785,-0.232032898337827,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.00591351917481977,47767952.3592295,47344006.6832841,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
43,0,0,0,0,0,-0.26586792997755,-0.247936146106284,-0.204236519242113,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0165803232322525,47844757.6859332,47310531.1643473,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
44,0,0,0,0,0,-0.266759103303563,-0.248257294489999,-0.180514655196022,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0332704828370852,47942630.7027963,47289483.7265547,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
45,0,0,0,0,0,-0.267841035361817,-0.248738647642411,-0.162104620167265,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0530473594186268,48046304.4343302,47279670.5395811,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
46,0,0,0,0,0,-0.269079732161939,-0.249395873374075,-0.148507427975667,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.0726855455419613,48143002.7256807,47278841.3659133,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
47,0,0,0,0,0,-0.270428027459185,-0.250199508295793,-0.138596323051536,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.090326050660646,48225041.4811945,47284106.0033306,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
48,0,0,0,0,0,-0.271833801199751,-0.251090298640909,-0.131276815664444,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.105466280005912,48289162.7392826,47292803.5815474,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
49,0,0,0,0,0,-0.273247019971082,-0.252003809384534,-0.125719700614421,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.118291499350921,48334925.2063134,47302945.5736622,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
50,0,0,0,0,0,-0.274625388944677,-0.252885092771944,-0.121357323921965,0.46158065673016,0.507738722403177,0,0,0,0,0,-0.129200810225075,48363791.6372238,47312935.848464,24669091.1356343,26468527.6968179,29915793.8297685,19666856.0527333,17700170.44746,17700170.44746
